32,20
 , , , , , , , , , ,w,w,w,w, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , ,w, , ,w, , , , , , , , , , , , , , , , , , 
 , , , , , , , , , ,w, , ,w,w,w,w,w,w,w,w, , , , , , , , , , , 
 , , , ,w,w,w,w,w,w,w, , ,w, , , , , , ,w, , , , , , , , , , , 
 , , , ,w, , , ,w, ,w, ,w, ,w, ,w, , , ,w,w, , , , , , , , , , 
 , , , ,w, ,b, , , , , ,b, , ,w,w, , ,b, ,w, , , , , , , , , , 
 , , ,w,w,w, ,b,w, ,w, , ,w, ,w, , , , , ,w,w,w,w,w,w,w,w,w, , 
 , , ,w, , ,b, , ,w, , ,b,w, ,w, ,b,b, ,w, , , ,w, ,w, , ,w, , 
 , ,w,w, ,w, , , ,w, , , , , ,w,w,w, , , , ,b, ,w, ,w, , ,w, , 
 , ,w, , ,w,b, , , ,w, ,w,w,w, , ,w, , ,w, ,b,b,w, ,w, , ,w, , 
 , ,w, , , , ,b,w,w, ,b, , ,w, , , ,w,w, ,b, , ,w, ,w, ,w,w, , 
w,w,w,w,w,b, ,b, ,w, , , , ,w,w, , ,w, , , ,b, , , , ,u,u,w, , 
w,w, , ,w, , , , ,w,w,w, ,w, ,b, ,b, ,w,w,w, , ,w,w,w,u,m,w, , 
w,w, , , , , ,w,w, , ,b,b, ,p, , ,b, , , , , ,w,w,u,u,u,u,w, , 
w,w, , ,w,w, , ,w,w, , , ,b, , ,w,b,w, , ,w,w,u,u,u,u,m,u,w, , 
w,w,w, ,w, , ,b, , ,w, ,w, ,b,w,w, , ,w,w,u,u,u,u,m,u,w,w,w, , 
w,w,w, ,w,w, , ,b, , ,w, ,b, ,w, , ,w,u,u,u,u,m,u,w,w,w, , , , 
w,w, , , , ,b, ,w,w,w,w, , , ,w, ,u,u,u,u,m,u,w,w,w, , , , , , 
w,w, , , ,w, , ,w, , ,w, , ,w, , ,u,u,m,u,w,w,w, , , , , , , , 
w,w,w,w,w,w,w,w,w, , ,w,w,w,w,w,w,w,w,w,w,w, , , , , , , , , ,  
